symbol,report_date,security_name,total_operate_income,operate_income,total_operate_cost,operate_cost,sale_expense,manage_expense,finance_expense,operate_profit,total_profit,income_tax,netprofit,parent_netprofit,deduct_parent_netprofit,basic_eps,diluted_eps,create_time,update_time,security_code,quarter,year,total_operate_income_quarterly,operate_income_quarterly,total_operate_cost_quarterly,operate_cost_quarterly,sale_expense_quarterly,manage_expense_quarterly,finance_expense_quarterly,operate_profit_quarterly,total_profit_quarterly,income_tax_quarterly,netprofit_quarterly,parent_netprofit_quarterly,deduct_parent_netprofit_quarterly,period
002245.SZ,2017-09-30,蔚蓝锂芯,253289.4398,249845.2646,212831.1369,191046.8311,3310.977,5556.0329,3710.2168,42806.6499,45576.2873,7435.1197,38141.1676,25693.2253,22922.192,0.0,0.0,2025-03-15 11:34:39.790614,2025-03-15 11:34:39.795589,002245,3,2017,102201.6582,100980.70989999999,85105.89190000002,76761.2814,1083.864,-1402.5784999999996,1168.4391,17901.965799999998,19332.369900000005,3050.2885000000006,16282.0815,10877.801299999997,9729.7963,2017Q3
002245.SZ,2017-12-31,蔚蓝锂芯,363933.8335,358842.1311,303957.7178,272675.0103,4672.907,7856.3223,5192.852,63218.219,66308.5169,13005.4659,53303.051,35441.8061,32126.3877,0.0,0.0,2025-03-15 11:34:39.790614,2025-03-15 11:34:39.795589,002245,4,2017,110644.39370000002,108996.8665,91126.58089999997,81628.17920000001,1361.9300000000003,2300.2893999999997,1482.6351999999997,20411.5691,20732.2296,5570.346199999999,15161.883399999999,9748.580800000003,9204.1957,2017Q4
002245.SZ,2018-03-31,蔚蓝锂芯,91563.522,90950.846,77089.3178,69274.3059,912.8478,1986.2298,1361.4387,16012.9322,16005.1754,3133.8734,12871.302,8978.0986,7921.8214,0.0,0.0,2025-03-15 11:34:39.790614,2025-03-15 11:34:39.795589,002245,1,2018,91563.522,90950.846,77089.3178,69274.3059,912.8478,1986.2298,1361.4387,16012.9322,16005.1754,3133.8734,12871.302,8978.0986,7921.8214,2018Q1
002245.SZ,2018-06-30,蔚蓝锂芯,198271.8409,196732.6949,171327.402,154448.2178,1938.4501,4122.4662,3095.0511,28195.6574,29930.2764,5606.8693,24323.4071,16383.4767,14577.584,0.0,0.0,2025-03-15 11:34:39.790614,2025-03-15 11:34:39.795589,002245,2,2018,106708.31890000001,105781.8489,94238.0842,85173.9119,1025.6023,2136.2364,1733.6124000000002,12182.7252,13925.100999999999,2472.9959000000003,11452.1051,7405.3781,6655.762600000001,2018Q2
002245.SZ,2018-09-30,蔚蓝锂芯,318700.916,316092.0838,282568.1553,254612.6328,3113.7173,6568.0853,5382.9816,37942.2795,40412.0515,7185.7226,33226.3289,22148.8621,19644.7366,0.0,0.0,2025-03-15 11:34:39.790614,2025-03-15 11:34:39.795589,002245,3,2018,120429.07510000002,119359.38890000002,111240.75329999998,100164.41499999998,1175.2671999999998,2445.6191,2287.9305,9746.622099999997,10481.775100000003,1578.8532999999998,8902.9218,5765.385399999999,5067.152599999999,2018Q3
002245.SZ,2018-12-31,蔚蓝锂芯,429657.7944,425513.0591,393165.9668,345492.5666,4557.2598,9496.4187,9259.1692,42522.3836,42535.0651,5336.8619,37198.2033,22557.7582,18430.2417,0.0,0.0,2025-03-15 11:34:39.790614,2025-03-15 11:34:39.795589,002245,4,2018,110956.87839999999,109420.97529999999,110597.81150000001,90879.93380000003,1443.5425,2928.3334000000004,3876.1876,4580.104100000004,2123.0135999999984,-1848.8607000000002,3971.8744000000006,408.89610000000175,-1214.4949000000015,2018Q4
002245.SZ,2019-03-31,蔚蓝锂芯,83552.781,82621.8036,78788.8729,70913.7954,985.2752,1794.7847,1924.3935,9444.3405,9565.5772,1507.306,8058.2712,3938.4012,1798.7234,0.0,0.0,2025-03-15 11:34:39.790614,2025-03-15 11:34:39.795589,002245,1,2019,83552.781,82621.8036,78788.8729,70913.7954,985.2752,1794.7847,1924.3935,9444.3405,9565.5772,1507.306,8058.2712,3938.4012,1798.7234,2019Q1
002245.SZ,2019-06-30,蔚蓝锂芯,162324.7523,160383.8689,161136.9188,141399.9847,2305.9937,4200.5241,5264.0192,5851.2339,5822.4611,69.45,5753.0112,2530.4062,-796.882,0.0,0.0,2025-03-15 11:34:39.790614,2025-03-15 11:34:39.795589,002245,2,2019,78771.97129999999,77762.0653,82348.04590000001,70486.1893,1320.7185,2405.7393999999995,3339.6256999999996,-3593.1066,-3743.1160999999993,-1437.856,-2305.26,-1407.995,-2595.6054,2019Q2
002245.SZ,2019-09-30,蔚蓝锂芯,246320.0266,243501.0644,244028.4401,214535.9579,3588.1316,6747.0941,7266.7855,15085.9868,15873.4217,2145.85,13727.5716,9591.263,2481.561,0.0,0.0,2025-03-15 11:34:39.790614,2025-03-15 11:34:39.795589,002245,3,2019,83995.27430000002,83117.1955,82891.5213,73135.97320000001,1282.1379000000002,2546.5700000000006,2002.7663000000002,9234.7529,10050.9606,2076.4,7974.560399999999,7060.856800000001,3278.443,2019Q3
002245.SZ,2019-12-31,蔚蓝锂芯,351895.6915,348063.4998,344487.4392,303998.8879,5018.9788,9044.4288,9810.928,15716.0872,15049.9764,360.9973,14688.9791,11761.1627,2360.2258,0.0,0.0,2025-03-15 11:34:39.790614,2025-03-15 11:34:39.795589,002245,4,2019,105575.6649,104562.43539999999,100458.99910000002,89462.92999999996,1430.8471999999997,2297.3346999999994,2544.1425,630.1003999999994,-823.4453000000012,-1784.8527,961.4075000000012,2169.8997,-121.33519999999999,2019Q4
002245.SZ,2020-03-31,蔚蓝锂芯,68621.3687,67989.3606,71052.6269,62379.7062,1170.8388,1968.2733,2282.4649,1349.3512,1372.0675,242.0321,1130.0354,992.4285,-1504.1236,0.0,0.0,2025-03-15 11:34:39.790614,2025-03-15 11:34:39.795589,002245,1,2020,68621.3687,67989.3606,71052.6269,62379.7062,1170.8388,1968.2733,2282.4649,1349.3512,1372.0675,242.0321,1130.0354,992.4285,-1504.1236,2020Q1
002245.SZ,2020-06-30,蔚蓝锂芯,162602.0083,161006.112,161286.43,142268.4374,2519.7308,4372.8062,4833.3255,7874.8385,8732.9877,1816.5631,6916.4247,7169.9224,1169.7332,0.0,0.0,2025-03-15 11:34:39.790614,2025-03-15 11:34:39.795589,002245,2,2020,93980.63959999998,93016.7514,90233.80309999999,79888.7312,1348.8919999999998,2404.5329,2550.8606,6525.4873,7360.9202,1574.531,5786.3893,6177.4939,2673.8567999999996,2020Q2
002245.SZ,2020-09-30,蔚蓝锂芯,281293.6361,279697.7398,270243.0036,239768.1382,4148.768,6947.8927,7131.7562,20235.6318,21114.6656,3603.7655,17510.9001,17578.4939,9472.8048,0.0,0.0,2025-03-15 11:34:39.790614,2025-03-15 11:34:39.795589,002245,3,2020,118691.62780000002,118691.62779999999,108956.5736,97499.70079999999,1629.0372000000002,2575.0865000000003,2298.4307,12360.7933,12381.6779,1787.2024,10594.4754,10408.571500000002,8303.0716,2020Q3
002245.SZ,2020-12-31,蔚蓝锂芯,424955.0443,423359.148,400954.4558,355040.3799,6148.5521,12052.1095,10342.618,35560.4792,35659.8847,7560.0219,28099.8628,27795.1873,18490.0272,0.0,0.0,2025-03-15 11:34:39.790614,2025-03-15 11:34:39.795589,002245,4,2020,143661.4082,143661.4082,130711.4522,115272.24170000001,1999.7840999999999,5104.2168,3210.8618000000006,15324.847400000002,14545.219100000002,3956.2563999999998,10588.9627,10216.6934,9017.2224,2020Q4
002245.SZ,2021-03-31,蔚蓝锂芯,146349.2842,146349.2842,126700.7743,116777.6747,1500.4922,2082.2205,1264.888,20614.8343,20685.331,3617.8667,17067.4643,15963.4646,15109.2873,0.0,0.0,2025-03-15 11:34:39.790614,2025-03-15 11:34:39.795589,002245,1,2021,146349.2842,146349.2842,126700.7743,116777.6747,1500.4922,2082.2205,1264.888,20614.8343,20685.331,3617.8667,17067.4643,15963.4646,15109.2873,2021Q1
002245.SZ,2021-06-30,蔚蓝锂芯,308400.6923,308400.6923,271403.8384,242835.9104,3433.0461,6662.2776,4580.6982,43583.371,43911.3299,7267.4951,36643.8348,33907.7865,30154.4282,0.0,0.0,2025-03-15 11:34:39.790614,2025-03-15 11:34:39.795589,002245,2,2021,162051.4081,162051.4081,144703.06410000002,126058.23569999999,1932.5539,4580.0571,3315.8102,22968.5367,23225.9989,3649.6284,19576.370499999997,17944.321900000003,15045.140899999999,2021Q2
002245.SZ,2021-09-30,蔚蓝锂芯,474797.8559,474797.8559,419757.0496,373183.2953,5179.4096,10407.7295,5654.0335,64270.529,64587.2751,10437.0205,54150.2546,50512.1707,45616.4235,0.0,0.0,2025-03-15 11:34:39.790614,2025-03-15 11:34:39.795589,002245,3,2021,166397.16360000003,166397.16360000003,148353.21120000002,130347.3849,1746.3635,3745.451899999999,1073.3352999999997,20687.158000000003,20675.945200000002,3169.5254000000004,17506.419800000003,16604.3842,15461.995299999999,2021Q3
002245.SZ,2021-12-31,蔚蓝锂芯,668049.2083,668049.2083,594540.0508,531634.0198,3814.9172,14594.1974,8592.7765,82943.0089,83708.1016,12737.092,70971.0096,67012.2145,58263.9162,0.0001,0.0001,2025-03-15 11:34:39.790614,2025-03-15 11:34:39.795589,002245,4,2021,193251.35240000003,193251.35240000003,174783.00119999994,158450.7245,-1364.4924,4186.4679,2938.7430000000004,18672.4799,19120.826499999996,2300.0715,16820.755000000005,16500.0438,12647.492700000003,2021Q4
002245.SZ,2022-03-31,蔚蓝锂芯,183995.4873,183995.4873,167020.7409,151720.1368,1599.1652,2491.8372,2274.3283,25302.9658,25554.0515,4137.518,21416.5335,20018.1543,14165.1262,0.0,0.0,2025-03-15 11:34:39.790614,2025-03-15 11:34:39.795589,002245,1,2022,183995.4873,183995.4873,167020.7409,151720.1368,1599.1652,2491.8372,2274.3283,25302.9658,25554.0515,4137.518,21416.5335,20018.1543,14165.1262,2022Q1
002245.SZ,2022-06-30,蔚蓝锂芯,380212.7735,380212.7735,348302.3297,316422.4074,1627.5397,5404.7238,3430.8191,41640.9754,41980.4652,3071.0734,38909.3919,35092.1505,29024.5701,0.0,0.0,2025-03-15 11:34:39.790614,2025-03-15 11:34:39.795589,002245,2,2022,196217.2862,196217.2862,181281.5888,164702.27060000002,28.374500000000126,2912.8866,1156.4908,16338.009600000001,16426.413699999997,-1066.4445999999998,17492.8584,15073.996200000005,14859.4439,2022Q2
002245.SZ,2022-09-30,蔚蓝锂芯,514526.6204,514526.6204,475099.5037,431156.9382,2337.072,8568.333,2315.2278,48424.0103,48823.0854,4457.0658,44366.0196,40368.7511,34141.7526,0.0,0.0,2025-03-15 11:34:39.790614,2025-03-15 11:34:39.795589,002245,3,2022,134313.8469,134313.8469,126797.174,114734.53079999995,709.5323000000001,3163.609200000001,-1115.5913,6783.034899999999,6842.620200000005,1385.9924,5456.627699999997,5276.600599999998,5117.182499999999,2022Q3
002245.SZ,2022-12-31,蔚蓝锂芯,628511.6746,628511.6746,585632.4325,528932.2208,3681.1008,11980.0388,1842.8259,44742.4194,45161.1266,4489.4703,40671.6562,37834.4266,29802.0167,0.0,0.0,2025-03-15 11:34:39.790614,2025-03-15 11:34:39.795589,002245,4,2022,113985.05420000001,113985.05420000001,110532.9288,97775.28260000004,1344.0288,3411.7057999999997,-472.40190000000007,-3681.590900000003,-3661.9588000000003,32.40449999999964,-3694.363400000002,-2534.3245000000024,-4339.7359,2022Q4
002245.SZ,2023-03-31,蔚蓝锂芯,97378.8618,97378.8618,100683.9384,88456.9476,942.5094,3145.2119,1347.2411,-767.8381,-710.1815,221.8326,-932.0142,-1254.9582,-1607.4667,0.0,0.0,2025-03-15 11:34:39.790614,2025-03-15 11:34:39.795589,002245,1,2023,97378.8618,97378.8618,100683.9384,88456.9476,942.5094,3145.2119,1347.2411,-767.8381,-710.1815,221.8326,-932.0142,-1254.9582,-1607.4667,2023Q1
002245.SZ,2023-06-30,蔚蓝锂芯,225045.912,225045.912,219257.2134,195339.1465,1878.3574,6409.1766,1366.4953,3568.6935,3603.2716,-2537.6999,6140.9715,4165.0072,3448.9535,0.0,0.0,2025-03-15 11:34:39.790614,2025-03-15 11:34:39.795589,002245,2,2023,127667.05020000001,127667.05020000001,118573.27500000001,106882.1989,935.8480000000001,3263.9647,19.254200000000083,4336.5316,4313.4531,-2759.5325000000003,7072.985699999999,5419.9654,5056.4202000000005,2023Q2
002245.SZ,2023-09-30,蔚蓝锂芯,369570.844,369570.844,360959.5934,323106.8185,2910.5549,9497.649,2409.9953,11283.7116,11799.4737,-2161.8519,13961.3256,10316.4588,7398.6637,0.0,0.0,2025-03-15 11:34:39.790614,2025-03-15 11:34:39.795589,002245,3,2023,144524.93199999997,144524.93199999997,141702.38,127767.67199999999,1032.1975,3088.4723999999997,1043.5,7715.018100000001,8196.2021,375.84799999999996,7820.3541000000005,6151.4516,3949.7102,2023Q3
002245.SZ,2023-12-31,蔚蓝锂芯,522185.5316,522185.5316,509531.3453,455347.2067,4264.8462,13046.0931,3493.0472,17310.7287,17365.5037,-2620.1387,19985.6424,14081.7473,11148.5496,0.0,0.0,2025-03-15 11:34:39.790614,2025-03-15 11:34:39.795589,002245,4,2023,152614.6876,152614.6876,148571.75189999997,132240.3882,1354.2912999999999,3548.4441000000006,1083.0519,6027.017099999999,5566.030000000001,-458.28679999999986,6024.3168000000005,3765.2885000000006,3749.8859,2023Q4
002245.SZ,2024-03-31,蔚蓝锂芯,142924.0199,142924.0199,136780.2817,122534.3248,1100.7235,3231.2924,837.6059,10365.0311,10362.8775,2064.4645,8298.413,7066.5124,4845.1267,0.0,0.0,2025-03-15 11:34:39.790614,2025-03-15 11:34:39.795589,002245,1,2024,142924.0199,142924.0199,136780.2817,122534.3248,1100.7235,3231.2924,837.6059,10365.0311,10362.8775,2064.4645,8298.413,7066.5124,4845.1267,2024Q1
002245.SZ,2024-06-30,蔚蓝锂芯,306481.6005,306481.6005,289944.8457,260425.0867,2476.764,6264.7185,1200.7164,21851.1159,21708.8919,2114.2265,19594.6654,16732.4135,12419.6122,0.0,0.0,2025-03-15 11:34:39.790614,2025-03-15 11:34:39.795589,002245,2,2024,163557.5806,163557.5806,153164.564,137890.7619,1376.0405,3033.4261,363.1105,11486.0848,11346.014399999998,49.76200000000017,11296.252400000001,9665.9011,7574.4855,2024Q2
002245.SZ,2024-09-30,蔚蓝锂芯,483845.2181,483845.2181,453324.7304,404179.173,4056.9916,9388.7605,2234.0989,37943.6042,37340.2697,4509.3965,32830.8732,28185.9629,23288.9429,0.0,0.0,2025-03-15 11:34:39.790614,2025-03-15 11:34:39.795589,002245,3,2024,177363.6176,177363.6176,163379.8847,143754.0863,1580.2275999999997,3124.0420000000004,1033.3825,16092.4883,15631.377799999998,2395.1699999999996,13236.2078,11453.5494,10869.330699999999,2024Q3
002245.SZ,2024-12-31,蔚蓝锂芯,675619.9948,675619.9948,620384.9063,556522.9959,5909.9338,11706.6394,2014.3397,59693.0667,63547.7012,9190.3014,54357.3998,48783.9562,42920.217,0.0,0.0,2025-03-15 11:34:39.790614,2025-03-15 11:34:39.757615,002245,4,2024,191774.7767,191774.7767,167060.17590000003,152343.82289999997,1852.9422,2317.8788999999997,-219.75919999999996,21749.4625,26207.431500000006,4680.9049,21526.526599999997,20597.993300000002,19631.2741,2024Q4
